SpCluster	STATION	year	dens.percomp.change	dens.weight.mean	dens.weight.mean.y1	dens.percomp	dens.percomp.y1	SAVArea.percomp.change	SAVArea	denscomp.max	SAV_HA.max	Temp.sumy1med	Temp.sumy1me	Sal.summax	Sal.sumy1max	Temp.spmed	Temp.spme	Temp.summin	Temp.summe	Temp.summed	Temp.summax	Chla.spme	Chla.summe	Sal.summed	Sal.spme	Sal.summe	Secc.summe	Secc.spme	TP.spmed	TP.spme	TSS.summe	TP.summe	TP.summax	TN.spme	TN.spmed	TN.summe
Fresh	CB2.1	2014	0.00567544307758989	232.0728132785	220.4615028095	0.11343388372352346	0.10775844064593355	0.01587768610956221	358.46527051	2045.8861643504997	2842.5448801899997	25.9	24.84	0.13	0	12.1	12.1	20.3	24.32	25.7	26.6	12.905	20.9328	0	0	0.026000000000000002	0.5166666666666666	0.30000000000000004	0.0538	0.0538	16.64	0.04588	0.0549	1.6720000000000002	1.6720000000000002	1.22814
Fresh	CB2.1	2015	0.03971586565120326	313.3269533195	232.0728132785	0.15314974937472672	0.11343388372352346	0.07670425853942056	576.50056791	2045.8861643504997	2842.5448801899997	25.7	24.32	0.16	0.13	10.1	11.033333333333333	19.4	25.266666666666666	26.05	28.6	5.814666666666667	10.516833333333334	0	0	0.02666666666666667	0.5	0.33333333333333337	0.0509	0.07766666666666668	15.883333333333333	0.04973333333333333	0.0813	1.6776666666666666	1.173	0.9886666666666667
Fresh	CB2.1	2016	0.02394770661204118	362.321234945	313.3269533195	0.1770974559867679	0.15314974937472672	0.03701397081300167	681.71444114	2045.8861643504997	2842.5448801899997	26.05	25.266666666666666	1.44	0.16	11.9	12.4	15.1	25.083333333333332	27.049999999999997	28.2	14.180666666666667	12.596499999999999	0.33	0	0.4533333333333333	0.55	0.5	0.0335	0.0335	22.25	0.04885	0.0759	1.45985	1.45985	1.0426666666666666
Fresh	CB2.1	2017	-0.02313251853019135	314.9947353375	362.321234945	0.15396493745657655	0.1770974559867679	-0.02304870107296977	616.19747391	2045.8861643504997	2842.5448801899997	27.049999999999997	25.083333333333332	0.24	1.44	12.5	11.3	14.4	23.25	25	27.9	1.7086666666666668	5.648666666666667	0	0.04	0.04	0.6714285714285714	0.7	0.0287	0.0309	9.783333333333333	0.035133333333333336	0.0451	1.1772333333333334	1.225	1.1279666666666668
Fresh	CB2.1	2018	0.0393792203153086	395.5601373435	314.9947353375	0.19334415777188516	0.15396493745657655	-0.00510315699185387	601.69152113	2045.8861643504997	2842.5448801899997	25	23.25	0	0.24	12.7	14.1	22.1	24.12857142857143	23.5	27.7	13.836666666666668	14.601833333333333	0	0.32666666666666666	0	0.4642857142857143	0.6666666666666666	0.034	0.031566666666666666	23.9	0.07028333333333334	0.2081	1.4363333333333332	1.286	1.4402333333333333
Fresh	CB2.1	2019	0.02303108996314012	442.679125649	395.5601373435	0.21637524773502528	0.19334415777188516	0.06166004991213533	776.96298032	2045.8861643504997	2842.5448801899997	23.5	24.12857142857143	1.01	0	14.8	13.133333333333333	18.8	24.816666666666666	24.75	29.9	1.8333333333333333	10.694833333333333	0	0	0.16833333333333333	0.5666666666666667	0.7666666666666666	0.0287	0.025566666666666668	15.266666666666667	0.046683333333333334	0.0552	1.8200666666666667	1.7233	1.3178666666666667
Fresh	CB2.1	2020	-0.0076329157768451	427.0630488675	442.679125649	0.20874233195818015	0.21637524773502528	-0.02668305926094308	701.11518683	2045.8861643504997	2842.5448801899997	24.75	24.816666666666666	0.54	1.01	19.4	19.4	19.4	26.6	27.45	29.9	2.136	10.709666666666667	0.02	0	0.125	0.5857142857142857	0.7	0.0358	0.0358	13.433333333333334	0.04036666666666667	0.0537	1.3493	1.3493	1.2062166666666667
Fresh	CB2.2	1984	NA	5.000208202	NA	0.01196735754631713	NA	NA	9.09128764	417.8205742285	668.3848738099999	NA	NA	1.12	NA	NA	NA	25.1	26.15	26.25	27	NA	8.666666666666668	0	NA	0.28	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fresh	CB2.2	1985	0.01686370273175357	12.046210161	5.000208202	0.02883106027807071	0.01196735754631713	0.03697946202628473	33.8078007	417.8205742285	668.3848738099999	26.25	26.15	4.66	1.12	11.95	12.55	17.3	23.125	23.9	26.7	12.933333333333334	4.8100000000000005	2.315	0.6816666666666666	2.3325	0.6	0.43333333333333335	0.05	0.05	17.271428571428572	0.05998571428571429	0.085	1.1153	1.1153	0.9436857142857142
Fresh	CB2.2	1986	-0.00798692777434887	8.709107412	12.046210161	0.02084413250372184	0.02883106027807071	-0.02954144052878862	14.0627487	417.8205742285	668.3848738099999	23.9	23.125	4.33	4.66	11.25	12.116666666666667	17.1	23.7	24.1	27.4	9.149999999999999	10.15625	1.245	0.5316666666666666	1.53	0.575	0.31666666666666665	0.068075	0.07378333333333334	20.55	0.06235625	0.0767	1.7549	1.8365	1.070857142857143
Fresh	CB2.2	1987	0.02340069156252927	18.486397798	8.709107412	0.04424482406625112	0.02084413250372184	0.07127909150371202	61.70461528	417.8205742285	668.3848738099999	24.1	23.7	5.77	4.33	10.850000000000001	10.9	13.7	23.475	25	28.4	21.83	11.1	1.6949999999999998	1.8283333333333334	2.325	0.7375	0.5166666666666666	NA	NA	10.8375	NA	NA	NA	NA	NA
Fresh	CB2.2	1989	-0.03711108829700692	2.9806215755000003	18.486397798	0.00713373576924419	0.04424482406625112	-0.07211706476125647	13.50266005	417.8205742285	668.3848738099999	24.3	23.325	5.39	4.6	11.4	10.94	12.2	22.0625	24.15	26.6	6.89	3.68125	0	1.75	1.82375	0.5625	0.6	0.05325	0.05872	18.8125	0.05658125	0.06845	1.57301	1.537	1.546675
Fresh	CB2.2	1990	-0.00268439735183221	1.8590251325	2.9806215755000003	0.00444933841741198	0.00713373576924419	-0.01007091824449856	6.77141063	417.8205742285	668.3848738099999	24.15	22.0625	2.6	5.39	10.75	11.3	17.3	23	25.2	25.9	3.85	5.4625	0.255	0.13166666666666668	0.93125	0.7285714285714285	0.6	0.052825	0.052199999999999996	15.525	0.05412142857142857	0.06685	1.625075	1.5379749999999999	1.36296875
Fresh	CB2.2	1991	-0.00201885343142219	1.0155066325	1.8590251325	0.00243048498598978	0.00444933841741198	-0.00380348502728483	4.22921877	417.8205742285	668.3848738099999	25.2	23	6.68	2.6	12.45	12.733333333333333	17.2	24.2375	25.15	28.1	2.041666666666667	6.55625	3.8850000000000002	0.31666666666666665	3.5	0.875	0.65	0.037125000000000005	0.03795	11.74375	0.04433125	0.06055	1.471975	1.50135	1.06709375
Fresh	CB2.2	1992	0.01012898950898843	5.2476068455	1.0155066325	0.01255947449497822	0.00243048498598978	0.0500530164144769	37.68389783	417.8205742285	668.3848738099999	25.15	24.2375	5.76	6.68	11.95	11.333333333333334	14.9	22.150000000000002	23.1	27.3	6.891666666666667	6.61875	2.89	1.77	2.8137499999999998	0.775	0.6799999999999999	0.0437	0.05264166666666666	11.61875	0.04418125	0.05095	1.7555833333333335	1.654	1.1925875
Fresh	CB2.2	1993	-0.00541754823031306	2.984043733	5.2476068455	0.00714192626466515	0.01255947449497822	-0.04308995469306071	8.8832239	417.8205742285	668.3848738099999	23.1	22.150000000000002	4.42	5.76	10.65	12.116666666666667	20	24.725	25.9	29.3	3.441666666666667	6.5	2.625	0.22333333333333336	2.49125	0.8375	0.48333333333333334	0.058525	0.070025	11.9125	0.03785	0.048	1.71055	1.56715	1.2591
Fresh	CB2.2	1994	-0.00506811286856816	0.866481904	2.984043733	0.00207381339609698	0.00714192626466515	-0.00919703138247176	2.73606724	417.8205742285	668.3848738099999	25.9	24.725	0.78	4.42	10.5	11.116666666666667	16.8	24.25	24.85	28.8	2.341666666666667	4.3	0	0.20500000000000002	0.1525	0.5	0.5166666666666667	0.051000000000000004	0.04975	19.9625	0.0521375	0.0646	1.6753083333333334	1.63475	1.3080125
Fresh	CB2.2	1995	0.00831301080832002	4.3398288535	0.866481904	0.01038682420441701	0.00207381339609698	0.00687059987432542	7.32827227	417.8205742285	668.3848738099999	24.85	24.25	6.51	0.78	12	12.316666666666666	15.7	23.95	25.25	28.8	5.941666666666666	8.7875	2.62	1.9833333333333334	3.00875	0.8625	0.7	0.039575	0.0417	13.2375	0.0461875	0.0574	1.5236666666666667	1.43675	1.193625
Fresh	CB2.2	1996	0.0224125726725911	13.7042628375	4.3398288535	0.032799396877008113	0.01038682420441701	0.02426755888047047	23.54834155	417.8205742285	668.3848738099999	25.25	23.95	2.65	6.51	13.9	11.38	14.3	22.52857142857143	24.8	26.5	3.89	10.285714285714285	0	0.21200000000000002	0.5314285714285715	0.4857142857142857	0.48	0.0625	0.056010000000000004	26.37857142857143	0.06899285714285715	0.1039	1.6785700000000001	1.608	1.4669285714285714
Fresh	CB2.2	1997	0.03815581275871159	29.646546434500003	13.7042628375	0.0709552096357197	0.032799396877008113	0.04973352938182945	56.78948031	417.8205742285	668.3848738099999	24.8	22.52857142857143	4.67	2.65	10.8	11.879999999999999	15.2	22.442857142857143	24.4	27.5	6.49	9.43	2.71	0	2.152857142857143	0.8285714285714286	0.62	0.0446	0.04577	12.628571428571428	0.042235714285714286	0.0465	1.3722999999999999	1.418	1.0840714285714286
Fresh	CB2.2	1998	-0.00446397869454841	27.781404293	29.646546434500003	0.06649123094117129	0.0709552096357197	-0.00246183717566857	55.14402558	417.8205742285	668.3848738099999	24.4	22.442857142857143	3.47199	4.67	14.9	14.219999999999999	16.7	23.757142857142856	25.3	27.3	5.1709	8.349979285714285	1.39912	0.001728	1.3152757142857143	0.8428571428571429	0.56	0.05505	0.05322	13.714285714285715	0.04492857142857143	0.06715	1.5439	1.4405	1.2802357142857144
Fresh	CB2.2	1999	-0.06649123094117129	0	27.781404293	0	0.06649123094117129	-0.08250340146936905	0	417.8205742285	668.3848738099999	25.3	23.757142857142856	6.56	3.47199	14.9	13.375	17	24.485714285714288	27.3	28.3	10.531875	10.427214285714285	5.02	4.013095	4.967142857142857	1.0857142857142856	0.825	0.042874999999999996	0.0459625	8.271428571428572	0.04097857142857143	0.04715	1.26725	1.2854999999999999	0.9485285714285714
Fresh	CB2.2	2000	0.05596571138862069	23.3836256695	0	0.05596571138862069	0	0.11614303412866758	77.62824721	417.8205742285	668.3848738099999	27.3	24.485714285714288	4.48	6.56	11.5	14.62	19.4	23.228571428571428	23.6	26.9	1.2107	4.995571428571429	1.23	0.004	1.5557142857142858	0.9428571428571428	0.66	0.041	0.04537	8.314285714285715	0.04543571428571429	0.066	1.37261	1.33	1.2053571428571428
Fresh	CB2.2	2001	0.06756538531192893	51.61383375850001	23.3836256695	0.12353109670054964	0.05596571138862069	0.00861635205352823	83.38728659	417.8205742285	668.3848738099999	23.6	23.228571428571428	5.27	4.48	10.2	12.34	18.9	24.314285714285713	26.2	27.7	10.0228	4.3647857142857145	1.51	1.3379999999999999	2.57	0.8	0.5	0.05235	0.05462	9.7	0.05110714285714286	0.06215	1.57018	1.444	1.0548142857142857
Fresh	CB2.2	2002	-0.06723761337476936	23.5205755285	51.61383375850001	0.05629348332578027	0.12353109670054964	-0.05779543989348439	44.75768879	417.8205742285	668.3848738099999	26.2	24.314285714285713	5.94	5.27	14.5	13.04	14.5	23.1	25.9	27.3	11.662700000000001	4.397642857142857	2.94	2.342	2.567142857142857	0.8142857142857143	0.58	0.0438	0.04177	11.285714285714286	0.04692857142857143	0.0588	1.09086	1.0636	0.9093928571428571
Fresh	CB2.2	2003	-0.05552898553126689	0.3194229075	23.5205755285	7.644977945133747e-4	0.05629348332578027	-0.06505233565827216	1.27769163	417.8205742285	668.3848738099999	25.9	23.1	0.68	5.94	12.6	11.12	16.2	23.3	26.7	27.1	5.0462	8.358785714285714	0.18	0.148	0.19142857142857142	0.45714285714285713	0.48	0.06415	0.06856999999999999	17.15714285714286	0.06277857142857143	0.06795	1.7953999999999999	1.684	1.527642857142857
Fresh	CB2.2	2004	0.19221148581850275	80.6293362855	0.3194229075	0.19297598361301613	7.644977945133747e-4	0.24040661226225968	161.96183483000002	417.8205742285	668.3848738099999	26.7	23.3	1.91	0.68	15.6	15.2	19.9	24.4875	25.4	27.1	9.0459	7.2439374999999995	0.005	0.06999999999999999	0.33749999999999997	0.675	0.44	0.0435	0.04535	12.69375	0.0463125	0.05535	1.54434	1.5397	1.4943
Fresh	CB2.2	2005	0.2659141948051571	191.73375785449997	80.6293362855	0.45889017841817326	0.19297598361301613	0.2661311180877575	339.83984861	417.8205742285	668.3848738099999	25.4	24.4875	3.41	1.91	13.5	12.06	16.6	24.5875	26.549999999999997	29.3	8.4629	9.094375	1.995	0.866	2.055	0.5375	0.49	0.04745	0.05954	15.24375	0.04875	0.069	1.66872	1.569	1.25
Fresh	CB2.2	2006	-0.3397096557681152	49.796074410500005	191.73375785449997	0.11918052265005805	0.45889017841817326	-0.3144091279057547	129.69354333	417.8205742285	668.3848738099999	26.549999999999997	24.5875	3.53	3.41	15.4	13.120000000000001	17.2	23.55	24.7	28.3	6.9599	7.094875	1.82	2.088	1.785	0.525	0.62	0.0427	0.04078	19.69375	0.054393750000000005	0.1034	1.47365	1.54575	1.1011625
Fresh	CB2.2	2007	-0.00874105425216009	46.1438821035	49.796074410500005	0.11043946839789796	0.11918052265005805	-0.04054654448643891	102.59284631	417.8205742285	668.3848738099999	24.7	23.55	5.15	3.53	12.9	12.44	17.7	23.8875	24.4	28.4	4.3594	7.4329374999999995	2.39	0.154	2.56875	0.7	0.62	0.03825	0.04332	10.6625	0.03935	0.04945	1.50912	1.287	0.94354375
Fresh	CB2.2	2008	0.03933008999100429	62.576802888	46.1438821035	0.14976955838890224	0.11043946839789796	0.04574333511726242	133.16699957999998	417.8205742285	668.3848738099999	24.4	23.8875	6.19	5.15	15.6	14.26	16.5	24.1	25.450000000000003	28.7	4.368125	19.9395625	0.865	0.6799999999999999	1.7725	0.6625	0.56	0.03575	0.03949	13.8	0.0564875	0.13555	1.27424	1.2508	1.12910625
Fresh	CB2.2	2009	0.13882038163414986	120.57881445699999	62.576802888	0.2885899400230521	0.14976955838890224	0.12242889228409068	214.9966193	417.8205742285	668.3848738099999	25.450000000000003	24.1	1.51	6.19	17.2	14.64	18.7	24.414285714285715	25.6	27.9	4.0334	4.746214285714285	0.51	0.366	0.6785714285714286	0.7142857142857143	0.45999999999999996	0.05395	0.05364	11.057142857142857	0.04680714285714285	0.05395	1.25389	1.26985	1.1148214285714286
Fresh	CB2.2	2010	-0.01176125889222623	115.664718513	120.57881445699999	0.27682868113082587	0.2885899400230521	-0.07718462308389265	163.40758474	417.8205742285	668.3848738099999	25.6	24.414285714285715	4.18	1.51	14.9	13.200000000000001	16.3	24.683333333333334	25.95	27.6	12.46	9.023083333333334	3.39	0.9833333333333334	2.975	0.6499999999999999	0.36666666666666664	0.05495	0.0567	11.766666666666666	0.0501	0.0691	1.5903333333333334	1.465	0.9988833333333333
Fresh	CB2.2	2011	-0.20267612119117068	30.982465174500003	115.664718513	0.07415255993965521	0.27682868113082587	-0.0843592337579265	107.02314893	417.8205742285	668.3848738099999	25.95	24.683333333333334	2.42	4.18	9.1	9.766666666666666	15.1	23.683333333333334	23.950000000000003	28.4	3.18175	7.14675	0.62	0	0.76	0.45	0.23333333333333334	0.0556	0.0619	20.28333333333333	0.054849999999999996	0.0692	1.1655	1.197	1.0789166666666667
Fresh	CB2.2	2012	0.05037879986491149	52.031764263	30.982465174500003	0.1245313598045667	0.07415255993965521	-0.02068027549936635	93.2007656	417.8205742285	668.3848738099999	23.950000000000003	23.683333333333334	3.41	2.42	14.6	14.533333333333333	19.7	25.116666666666667	25.9	29	11.308833333333332	8.592916666666667	1.92	0.9033333333333333	1.83	0.5166666666666666	0.5333333333333333	0.0334	0.04206666666666667	13.833333333333334	0.05076666666666667	0.06895	1.401	1.146	1.0148333333333333
Fresh	CB2.2	2013	-0.072913098481932	21.5671715865	52.031764263	0.0516182613226347	0.1245313598045667	-0.09459504846301034	29.97486607	417.8205742285	668.3848738099999	25.9	25.116666666666667	0.79	3.41	15.5	13.266666666666667	18.1	24.28	25.9	28.4	13.154166666666667	7.7465	0	0.6033333333333333	0.228	0.42	0.3666666666666667	0.04195	0.04565	19.24	0.05232	0.06375	1.3419999999999999	1.3355	1.0882
Fresh	CB2.2	2014	0.06016033180011227	46.703395965	21.5671715865	0.11177859312274696	0.0516182613226347	0.07850584099980115	82.4469827	417.8205742285	668.3848738099999	25.9	24.28	2.65	0.79	15	12.033333333333333	15	22.03333333333333	23.450000000000003	26.4	14.952	9.042416666666668	0.5800000000000001	0.6433333333333333	0.83	0.5714285714285714	0.3333333333333333	0.0537	0.05386666666666667	13.733333333333334	0.04943333333333333	0.0587	1.6961666666666666	1.602	1.2718333333333334
Fresh	CB2.2	2015	0.03712562245442895	62.2152448575	46.703395965	0.14890421557717592	0.11177859312274696	0.01581604276850383	93.01818645	417.8205742285	668.3848738099999	23.450000000000003	22.03333333333333	2.54	2.65	10.3	10.233333333333334	17.1	24.55	25.6	28.4	5.162	7.80525	0.52	0.5533333333333333	0.9883333333333334	0.5666666666666667	0.3666666666666667	0.0491	0.07641666666666666	12.858333333333334	0.0444	0.0483	1.73	1.4675	1.0078333333333334
Fresh	CB2.2	2016	-0.07125983206541937	32.4414209045	62.2152448575	0.07764438351175655	0.14890421557717592	-0.02547322177257997	75.99227033	417.8205742285	668.3848738099999	25.6	24.55	4.42	2.54	10.9	12.033333333333333	15.5	24.9	26.5	28.2	5.702	9.878916666666667	2.855	0.10999999999999999	2.5749999999999997	0.8	0.43333333333333335	0.04275	0.04278333333333333	8.933333333333334	0.0413	0.0594	1.5843333333333334	1.515	0.9718833333333333
Fresh	CB2.2	2017	0.01656052123995197	39.3607473985	32.4414209045	0.09420490475170852	0.07764438351175655	-0.00355448343176502	73.61650737	417.8205742285	668.3848738099999	26.5	24.9	3.65	4.42	12.1	11.033333333333333	14.7	23.25	25.1	27.2	2.373333333333333	5.0225	0.57	0.33666666666666667	0.9316666666666666	0.7714285714285715	0.4	0.05295	0.046	11.783333333333333	0.047425	0.05295	1.2648833333333334	1.29465	1.1598666666666666
Fresh	CB2.2	2018	0.16127369670204167	106.7442159625	39.3607473985	0.2554786014537502	0.09420490475170852	0.10225254974789869	141.96056493	417.8205742285	668.3848738099999	25.1	23.25	3.12	3.65	11.6	13.066666666666666	20.8	24.085714285714285	23.8	27.4	8.1525	5.111142857142857	0.11	1.5433333333333332	0.7171428571428572	0.45714285714285713	0.5333333333333333	0.0391	0.04013333333333333	24.15833333333333	0.06716666666666667	0.14425	1.4727222222333334	1.5595	1.3705027777833334
Fresh	CB2.2	2019	0.17113152546407745	178.2464882005	106.7442159625	0.4266101269178276	0.2554786014537502	0.17574878505313435	259.42839445	417.8205742285	668.3848738099999	23.8	24.085714285714285	4.54	3.12	14.5	12.7	19	24.833333333333332	24.65	29.1	4.696166666666667	5.4275	0	0	0.8366666666666667	0.65	0.43333333333333335	0.0376	0.037649999999999996	11.9	0.04264166666666667	0.0556	1.7601499999999999	1.573	1.3043333333333333
Fresh	CB2.2	2020	-0.06135057342217281	152.612956384	178.2464882005	0.3652595534956548	0.4266101269178276	-0.07626050386126709	208.4570272	417.8205742285	668.3848738099999	24.65	24.833333333333332	2.58	4.54	18	18	18	25.683333333333334	26.7	28.9	5.1265	7.342583333333334	1.94	1.57	1.6600000000000001	0.7285714285714285	1	0.02484999999999999	0.02484999999999999	10.825	0.04093333333333333	0.05955	1.2472	1.2472	1.10595
Fresh	CB3.1	1984	NA	1.1180936525	NA	0.01529767841815891	NA	NA	2.03289755	73.0891068525	164.01294297	NA	NA	0.24	NA	NA	NA	24.6	25.6	25.6	26.6	NA	9.35	0.12	NA	0.12	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fresh	CB3.1	1985	0.0250873730294774	2.9517073405	1.1180936525	0.04038505144763631	0.01529767841815891	0.02456184717529795	6.06135839	73.0891068525	164.01294297	25.6	25.6	8.5	0.24	8.5	11.5	16.2	22.7125	23.549999999999997	25.9	4.025	11.4	5.225	2.116	5.4174999999999995	0.7	0.5	0.067	0.067	14.342857142857143	0.06907142857142858	0.0909	1.026	1.026	0.9582857142857143
Fresh	CB3.1	1986	-0.03849619733592024	0.13805466	2.9517073405	0.00188885411171607	0.04038505144763631	-0.03358966463401421	0.55221864	73.0891068525	164.01294297	23.549999999999997	22.7125	7.25	8.5	10.9	11.6	16.2	23.15	23.65	27.2	11.116666666666667	12.3375	4.484999999999999	1.695	4.2925	0.7125	0.4	0.0694	0.07796666666666667	14.15	0.054	0.073	1.5638333333333332	1.6505	0.9682875
Fresh	CB3.1	1987	0.05064082534856422	3.839347355	0.13805466	0.05252967946028029	0.00188885411171607	0.05380190172926814	9.37642688	73.0891068525	164.01294297	23.65	23.15	8.3	7.25	10.3	10.516666666666666	13.1	23	24.65	28.4	27.5	16.95	5.135	3.933333333333333	5.43625	0.8625	0.6333333333333333	NA	NA	9.575	NA	NA	NA	NA	NA
Fresh	CB3.1	1989	-0.02910041587718826	1.7124239495	3.839347355	0.02342926358309202	0.05252967946028029	-0.01827233629085096	6.37952723	73.0891068525	164.01294297	24.4	23.125	7.18	8.31	11.3	10.8	12.5	22.0375	24.5	26.8	4.85	10.371428571428572	1.23	3.1020000000000003	2.9187499999999997	0.725	0.76	0.0505	0.05288	14.1	0.052625	0.067	1.5152	1.436	1.409875
Fresh	CB3.1	1990	-0.02199433976863563	0.1048773	1.7124239495	0.00143492381445639	0.02342926358309202	-0.03633870548307983	0.4195092	73.0891068525	164.01294297	24.5	22.0375	5.57	7.18	9.85	10.966666666666667	17.3	22.7625	24.7	25.9	3.0166666666666666	6.8625	2.165	0.8816666666666667	2.7075	0.7571428571428571	0.54	0.05555	0.053816666666666665	12.075	0.04954285714285714	0.0573	1.5632333333333333	1.572	1.2429125
Fresh	CB3.1	1991	-0.00143492381445639	0	0.1048773	0	0.00143492381445639	-0.00255778106534393	0	73.0891068525	164.01294297	24.7	22.7625	9.27	5.57	12.45	12.583333333333332	16.9	23.6875	24.549999999999997	27.9	6.3	9.371428571428572	7.155	2.2783333333333333	6.085	0.925	0.75	0.0376	0.03791666666666667	8.55	0.0448875	0.057	1.4427	1.4949	0.911625
